,index,status,open_price,weeknum_open,close_price,open_time,high_setup,real_high,high_bar,low_setup,real_low,low_bar,range,DD_point,DD_bar,DD_point2,DD_point%,weeknum_close,TP_get,TP_bar,TP_same,side,result,profit,profit%,prob,acc_prob,TP_con,re_count_up,re_count_down,accum_winrate,accum_profit%,setup,accum_winrate20,accum_winrate50
328,329,Sell loss,1.22726,19,1.2395,2022-05-09 12:00:00+07:00,1.23743,1.23743,37,1.22781,1.22781,45,95.0,1.2395,14,-0.012240000000000029,-125.0,19,1.22644,0.0,1.22644,Sell,loss,-1.2723492723492804,-125.0,-0.002972778673713272,1.8310047937447135e-08,loss,0,0,77.81155015197568,-4.0,0.0975609756097561,75.0,72.0
329,330,Buy loss,1.2395,19,1.23028,2022-05-10 22:00:00+07:00,1.23743,1.23743,51,1.22781,1.23057,59,95.0,1.23028,54,-0.009220000000000006,-95.0,19,1.23752,0.0,1.23752,Buy,loss,-0.9584199584199629,-95.0,-0.002239298968270941,-6.767499886362185e-06,loss,0,9,77.57575757575758,-99.0,-0.07272727272727272,75.0,70.0
330,331,Sell loss,1.23028,19,1.23814,2022-05-10 22:00:00+07:00,1.23743,1.23743,105,1.22781,1.23057,113,95.0,1.23814,36,-0.007859999999999978,-80.0,19,1.23028,0.0,1.23028,Sell,loss,-0.817047817047818,-80.0,-0.0019089902267472383,-1.2514396342135226e-05,loss,6,9,77.34138972809667,-179.0,0.03669724770642202,70.0,68.0
331,332,Buy loss,1.23814,19,1.22878,2022-05-11 19:30:00+07:00,1.23743,1.23743,141,1.22781,1.23057,149,95.0,1.22878,7,-0.009360000000000035,-95.0,19,1.24166948,0.0,0.0,Buy,loss,-0.9729729729729805,-95.0,-0.002273301338721917,-1.9323995566170713e-05,loss,6,9,77.10843373493977,-274.0,-0.027586206896551724,70.0,68.0
332,333,Sell loss,1.22878,19,1.23846,2022-05-11 19:30:00+07:00,1.23743,1.23743,148,1.22781,1.23057,156,95.0,1.23846,2,-0.009679999999999911,-100.0,19,1.2263305199999999,0.0,0.0,Sell,loss,-1.006237006237001,-100.0,-0.0023510210426098154,-2.632608880053601e-05,loss,9,9,76.87687687687688,-374.0,0.02631578947368421,65.0,66.0
333,334,Buy loss,1.23846,19,1.23017,2022-05-11 23:00:00+07:00,1.23743,1.23743,150,1.22781,1.23057,158,95.0,1.23017,5,-0.008289999999999909,-85.0,19,1.24166948,0.0,0.0,Buy,loss,-0.8617463617463557,-85.0,-0.0020134260788466254,-3.227548996833867e-05,loss,9,10,76.64670658682634,-459.0,-0.025974025974025976,60.0,64.0
334,335,Sell win,1.23017,19,1.2263305199999999,2022-05-11 23:00:00+07:00,1.23743,1.23743,155,1.22781,1.23057,163,95.0,1.23243,0,-0.0022599999999999287,-25.0,19,1.2263305199999999,6.0,0.0,Sell,win,0.3991143451143589,40.0,0.0009325101521363526,-2.9395532827727654e-05,swap_TP,11,10,76.71641791044776,-419.0,0.025157232704402517,60.0,64.0
335,336,Sell loss,1.2164,19,1.22357,2022-05-13 20:00:00+07:00,1.22261,1.22261,12,1.21746,1.21746,37,50.0,1.22357,4,-0.007170000000000121,-140.0,19,1.2142773,0.0,0.0,Sell,loss,-1.3922330097087645,-140.0,-0.0032528808638055246,-3.898923916992348e-05,loss,0,2,76.48809523809524,-559.0,0.5102040816326531,60.0,62.0
336,337,Buy win,1.22357,19,1.2257927,2022-05-13 22:00:00+07:00,1.22261,1.22261,16,1.21746,1.21746,41,50.0,1.22176,0,-0.0018100000000000893,-35.0,19,1.2257927,11.0,0.0,Buy,win,0.43159223300969246,45.0,0.0010083930677796554,-3.588127980212058e-05,normal,0,5,76.55786350148368,-514.0,-0.43859649122807015,60.0,62.0
337,338,Buy win,1.24025,20,1.24254574,2022-05-19 15:00:00+07:00,1.23919,1.23919,8,1.23376,1.23376,24,55.0,1.23693,2,-0.0033199999999999896,-60.0,20,1.24254574,5.0,0.0,Buy,win,0.42278821362796687,40.0,0.0009878229290373058,-3.2852569125080854e-05,normal,0,1,76.62721893491124,-474.0,-0.5,65.0,62.0
338,339,Buy win,1.25074,21,1.25473936,2022-05-23 05:30:00+07:00,1.25071,1.25071,58,1.24419,1.24419,39,65.0,1.24943,0,-0.0013099999999999223,-20.0,21,1.25473936,9.0,0.0,Buy,win,0.6133987730061454,60.0,0.0014331747032853865,-2.8528004899681242e-05,normal,0,0,76.69616519174042,-414.0,0.1958762886597938,65.0,64.0
339,340,Buy win,1.25522,21,1.25589826,2022-05-25 13:30:00+07:00,1.25431,1.25431,29,1.25174,1.25174,10,25.0,1.25247,0,-0.00275000000000003,-105.0,21,1.25589826,1.0,0.0,Buy,win,0.2639143968871365,25.0,0.0006166224226334966,-2.6630503642230718e-05,normal,0,0,76.76470588235294,-389.0,0.48717948717948717,65.0,64.0
340,341,Buy win,1.25565,21,1.25929262,2022-05-25 22:00:00+07:00,1.25522,1.25522,17,1.24863,1.24863,6,65.0,1.25242,4,-0.003229999999999844,-50.0,21,1.25929262,16.0,0.0,Buy,win,0.5527496206373443,55.0,0.0012914710762554774,-2.2765103114671457e-05,normal,0,0,76.83284457478005,-334.0,0.4782608695652174,65.0,64.0
341,342,Buy win,1.26167,21,1.2651155200000002,2022-05-27 06:30:00+07:00,1.26163,1.26163,26,1.25599,1.25599,21,55.0,1.26126,2,-0.00041000000000002146,-5.0,21,1.2651155200000002,4.0,0.0,Buy,win,0.6109078014184461,60.0,0.0014273546762113226,-1.852498680085276e-05,normal,0,0,76.90058479532163,-274.0,0.10638297872340426,65.0,66.0
342,343,Buy loss,1.26583,22,1.26119,2022-05-31 07:30:00+07:00,1.26552,1.26583,26,1.25923,1.26208,57,65.0,1.26119,19,-0.0046399999999999775,-75.0,22,1.2676459199999999,0.0,0.0,Buy,loss,-0.7376788553259215,-75.0,-0.0017235487273970127,-2.3495901496468388e-05,loss,0,0,76.67638483965014,-349.0,-0.37349397590361444,60.0,64.0
343,344,Sell win,1.26119,22,1.2599540800000002,2022-05-31 07:30:00+07:00,1.26552,1.26552,26,1.25923,1.26208,57,65.0,1.26245,0,-0.0012600000000000389,-20.0,22,1.2599540800000002,1.0,0.0,Sell,win,0.19648966613670163,20.0,0.00045908800499229355,-2.20930413031871e-05,swap_TP,11,0,76.74418604651163,-329.0,0.37349397590361444,60.0,64.0
344,345,Sell loss,1.24676,23,1.258,2022-06-07 12:00:00+07:00,1.25729,1.25729,42,1.24823,1.24823,57,90.0,1.258,19,-0.011239999999999917,-125.0,23,1.2426309199999999,0.0,0.0,Sell,loss,-1.2406181015452353,-125.0,-0.0028986404241711106,-3.043085980425355e-05,loss,0,0,76.52173913043478,-454.0,0.15151515151515152,55.0,62.0
345,346,Buy loss,1.258,23,1.24899,2022-06-10 02:30:00+07:00,1.25729,1.25729,61,1.24823,1.24968,76,90.0,1.24899,106,-0.009009999999999962,-100.0,23,1.25874,0.0,1.25874,Buy,loss,-0.9944812362030789,-100.0,-0.00232355429019411,-3.7058384169542156e-05,loss,0,8,76.30057803468208,-554.0,-0.10948905109489052,50.0,62.0
346,347,Sell win,1.24899,23,1.24833,2022-06-10 02:30:00+07:00,1.25729,1.25729,167,1.24823,1.24968,182,90.0,1.25173,20,-0.0027399999999999647,-30.0,23,1.24833,21.0,1.24833,Sell,win,0.07284768211921633,5.0,0.00017020486476452412,-3.646108374033735e-05,same_hi,30,8,76.36887608069165,-549.0,0.04297994269340974,55.0,62.0
347,348,Sell win,1.22615,24,1.2244173399999998,2022-06-13 15:30:00+07:00,1.25088,1.22987,49,1.2265,1.2265,9,245.0,1.22863,0,-0.0024800000000000377,-10.0,24,1.2244173399999998,5.0,0.0,Sell,win,0.0710689089417666,5.0,0.00016604885266767897,-3.587915863571661e-05,swap_TP,0,0,76.4367816091954,-544.0,-0.6896551724137931,55.0,64.0
348,349,Buy win,1.22214,24,1.22768872,2022-06-16 19:30:00+07:00,1.21963,1.21963,35,1.20554,1.20659,41,140.0,1.21774,0,-0.0043999999999999595,-30.0,24,1.22768872,2.0,0.0,Buy,win,0.39380553584102035,40.0,0.0009201063921519167,-3.313994502314459e-05,swap_TP,0,1,76.50429799426934,-504.0,-0.07894736842105263,55.0,66.0
349,350,Sell win,1.21988,25,1.21884534,2022-06-23 14:00:00+07:00,1.23077,1.23077,33,1.2234,1.2234,10,75.0,1.22472,0,-0.0048399999999999554,-65.0,25,1.21884534,1.0,0.0,Sell,win,0.14038805970149015,15.0,0.0003280094852838555,-3.210808950798174e-05,normal,0,1,76.57142857142857,-489.0,-0.5348837209302325,60.0,66.0
350,351,Buy win,1.22898,25,1.2287134599999998,2022-06-23 20:30:00+07:00,1.22626,1.22626,16,1.21702,1.22229,11,90.0,1.22194,7,-0.007039999999999935,-75.0,25,1.2287134599999998,39.0,1.22898,Buy,win,0.028846320346336666,5.0,6.739794473443146e-05,-3.182459653293213e-05,swap_TP,1,0,76.63817663817663,-484.0,0.18518518518518517,65.0,66.0
351,352,Buy loss,1.23276,26,1.22414,2022-06-28 17:30:00+07:00,1.23103,1.23103,34,1.22541,1.22552,27,55.0,1.22414,55,-0.008620000000000072,-155.0,26,1.23037,0.0,1.23037,Buy,loss,-1.533807829181519,-155.0,-0.0035836631522932687,-4.1915046975433086e-05,loss,0,0,76.42045454545455,-639.0,0.11475409836065574,65.0,66.0
352,353,Sell win,1.22414,26,1.2221148199999998,2022-06-28 17:30:00+07:00,1.23103,1.23103,89,1.22541,1.22552,82,55.0,1.22698,0,-0.0028399999999999537,-50.0,26,1.2221148199999998,3.0,1.23037,Sell,win,0.3603523131672948,35.0,0.0008419446569329318,-3.9411195123001455e-05,swap_TP,6,3,76.48725212464589,-604.0,-0.04093567251461988,70.0,66.0
353,354,Sell win,1.21742,26,1.21595634,2022-06-29 15:30:00+07:00,1.2206,1.2206,15,1.21773,1.21773,21,30.0,1.219,1,-0.0015800000000001369,-55.0,26,1.21595634,2.0,0.0,Sell,win,0.509986062717775,50.0,0.0011915562213032126,-3.5933886037051694e-05,normal,4,3,76.55367231638418,-554.0,0.16666666666666666,75.0,68.0
354,355,Sell win,1.21008,26,1.20559342,2022-07-01 15:30:00+07:00,1.21823,1.21823,28,1.21042,1.21042,43,80.0,1.21194,0,-0.0018599999999999728,-25.0,26,1.20559342,4.0,0.0,Sell,win,0.5744660691421372,55.0,0.0013422104419208811,-3.2051789338578646e-05,normal,0,3,76.61971830985915,-499.0,0.2112676056338028,80.0,68.0
355,356,Sell win,1.19772,27,1.1995715000000002,2022-07-06 12:00:00+07:00,1.21581,1.19674,50,1.19849,1.19849,92,175.0,1.2001,0,-0.0023800000000000487,-15.0,27,1.1995715000000002,34.0,1.19053,Sell,win,0.10689953810625512,10.0,0.0002497652759491942,-3.126016836866917e-05,same_hi,0,0,76.68539325842697,-489.0,0.29577464788732394,80.0,68.0
356,357,Sell loss,1.19174,27,1.1998,2022-07-07 04:00:00+07:00,1.1985,1.1985,28,1.19211,1.19211,32,65.0,1.1998,25,-0.008059999999999956,-125.0,27,1.1881609800000001,0.0,1.18796,Sell,loss,-1.2613458528951624,-125.0,-0.0029470697497550524,-3.9427702210087604e-05,loss,0,19,76.47058823529412,-614.0,0.06666666666666667,80.0,68.0
357,358,Buy win,1.1998,27,1.2024490199999998,2022-07-07 16:30:00+07:00,1.1985,1.1985,53,1.19211,1.19211,57,65.0,1.19479,7,-0.005009999999999959,-80.0,27,1.2024490199999998,19.0,0.0,Buy,win,0.41455712050075477,40.0,0.0009685914030391466,-3.6612006385369075e-05,normal,1,28,76.53631284916202,-574.0,-0.03636363636363636,80.0,68.0
358,359,Sell win,1.19285,28,1.18650392,2022-07-11 19:00:00+07:00,1.20359,1.20359,41,1.19303,1.19303,56,105.0,1.19448,0,-0.0016300000000000203,-15.0,28,1.18650392,26.0,0.0,Sell,win,0.6009545454545435,60.0,0.001404099405267625,-3.2598882676029255e-05,normal,1,1,76.6016713091922,-514.0,0.15463917525773196,80.0,68.0
359,360,Buy win,1.19168,28,1.1934007600000003,2022-07-13 13:00:00+07:00,1.19104,1.19104,27,1.18286,1.18722,42,80.0,1.1876,5,-0.0040800000000000836,-50.0,28,1.1934007600000003,12.0,0.0,Buy,win,0.21036185819073275,20.0,0.0004914996686699363,-3.11430533667349e-05,swap_TP,3,0,76.66666666666667,-494.0,-0.21739130434782608,80.0,70.0
360,361,Buy win,1.19484,29,1.19591982,2022-07-18 14:30:00+07:00,1.19469,1.19469,130,1.17799,1.1927,78,165.0,1.19252,36,-0.0023199999999998777,-15.0,29,1.19591982,46.0,1.20238,Buy,win,0.06465988023953172,5.0,0.00015107448654096196,-3.063829563845874e-05,swap_TP,0,0,76.73130193905817,-489.0,0.25,80.0,70.0
361,362,Buy loss,1.20305,29,1.19805,2022-07-20 17:30:00+07:00,1.20272,1.20272,25,1.19874,1.19874,18,40.0,1.19805,15,-0.004999999999999893,-125.0,29,1.20517964,0.0,0.0,Buy,loss,-1.2562814070351191,-125.0,-0.0029352369323250448,-3.8662048778476934e-05,loss,1,1,76.51933701657458,-614.0,0.16279069767441862,75.0,70.0
362,363,Sell win,1.19805,29,1.1962803599999998,2022-07-20 17:30:00+07:00,1.20272,1.20272,40,1.19874,1.19874,33,40.0,1.20123,0,-0.0031799999999999606,-80.0,29,1.1962803599999998,3.0,0.0,Sell,win,0.44463316582919515,45.0,0.0010388625369841008,-3.569366148987479e-05,normal,12,1,76.5840220385675,-569.0,-0.0958904109589041,75.0,70.0
363,364,Buy win,1.20364,29,1.20402892,2022-07-22 20:30:00+07:00,1.19974,1.19974,29,1.19071,1.1928,49,90.0,1.19692,0,-0.006720000000000059,-75.0,29,1.20402892,1.0,0.0,Buy,win,0.04306976744186166,5.0,0.00010063029776135902,-3.531914511830546e-05,swap_TP,0,0,76.64835164835165,-564.0,-0.2564102564102564,80.0,70.0
364,365,Buy win,1.20448,30,1.2089204,2022-07-25 16:00:00+07:00,1.2041,1.2041,37,1.1963,1.1963,17,80.0,1.2022,0,-0.0022800000000000598,-30.0,30,1.2089204,35.0,0.0,Buy,win,0.5692820512820506,55.0,0.0013300982506589966,-3.1578275540833404e-05,normal,0,1,76.71232876712328,-509.0,0.37037037037037035,80.0,70.0
365,366,Buy win,1.21895,30,1.22332972,2022-07-29 10:30:00+07:00,1.21867,1.21867,38,1.21113,1.21113,31,75.0,1.21712,0,-0.0018299999999999983,-25.0,30,1.22332972,6.0,0.0,Buy,win,0.5808647214854171,60.0,0.0013571605642182644,-2.778390712619106e-05,normal,0,2,76.77595628415301,-449.0,0.10144927536231885,85.0,72.0
366,367,Buy loss,1.22403,31,1.21298,2022-08-03 21:00:00+07:00,1.22379,1.22379,53,1.20816,1.21377,39,155.0,1.21298,106,-0.011050000000000004,-70.0,31,1.22446,0.0,1.22446,Buy,loss,-0.7069737683941126,-70.0,-0.0016518078700797024,-3.220904054023332e-05,loss,0,0,76.566757493188,-519.0,0.15217391304347827,85.0,70.0
367,368,Sell win,1.21298,31,1.21087,2022-08-03 21:00:00+07:00,1.22379,1.22379,159,1.20816,1.21377,145,155.0,1.22148,0,-0.008499999999999952,-55.0,31,1.21087,42.0,1.21087,Sell,win,0.13499680102367576,15.0,0.0003154130865039153,-3.1264415195004656e-05,same_hi,43,0,76.6304347826087,-504.0,-0.046052631578947366,85.0,72.0
368,369,Sell win,1.20271,31,1.20161124,2022-08-05 19:30:00+07:00,1.2175,1.2175,36,1.20768,1.20768,49,100.0,1.21402,0,-0.011310000000000153,-115.0,31,1.20161124,1.0,0.0,Sell,win,0.11189002036658575,10.0,0.00026142528123034053,-3.047121818572188e-05,normal,0,0,76.69376693766938,-494.0,0.15294117647058825,85.0,72.0
369,370,Sell loss,1.20703,32,1.22185,2022-08-09 14:00:00+07:00,1.21253,1.21253,35,1.20709,1.20709,26,55.0,1.22185,59,-0.014820000000000055,-270.0,32,1.2066,0.0,1.2066,Sell,loss,-2.7242647058823075,-270.0,-0.006365104452996046,-4.7591848550074104e-05,loss,0,6,76.48648648648648,-764.0,-0.14754098360655737,80.0,70.0
370,371,Sell win,1.21847,32,1.2149303200000001,2022-08-12 07:00:00+07:00,1.22425,1.22425,21,1.21849,1.21849,43,60.0,1.22153,12,-0.0030600000000000627,-55.0,32,1.2149303200000001,18.0,0.0,Sell,win,0.6145277777777484,60.0,0.0014358125649012812,-4.359345390465267e-05,normal,0,0,76.54986522911051,-704.0,0.34375,80.0,70.0
371,372,Sell win,1.21072,33,1.20903206,2022-08-15 12:30:00+07:00,1.21442,1.21442,22,1.21109,1.21109,33,35.0,1.2118,1,-0.0010799999999999699,-30.0,33,1.20903206,3.0,0.0,Sell,win,0.5068888888888968,50.0,0.0011843198338525626,-4.02926117332623e-05,normal,2,2,76.61290322580645,-654.0,0.2,80.0,70.0
372,373,Sell win,1.20028,33,1.1957914599999997,2022-08-18 13:30:00+07:00,1.21202,1.21202,50,1.20199,1.20199,89,100.0,1.20797,7,-0.007689999999999975,-75.0,33,1.1957914599999997,20.0,0.0,Sell,win,0.44751146560321303,45.0,0.0010455875364561052,-3.738140490165542e-05,normal,0,1,76.67560321715818,-609.0,0.2805755395683453,85.0,70.0
373,374,Sell win,1.17959,34,1.17850544,2022-08-22 18:00:00+07:00,1.18323,1.18323,16,1.18031,1.18031,41,30.0,1.18267,4,-0.0030800000000001937,-105.0,34,1.17850544,5.0,0.0,Sell,win,0.37142465753424647,35.0,0.0008678146204071179,-3.496109467355709e-05,normal,1,7,76.7379679144385,-574.0,0.43859649122807015,85.0,70.0
374,375,Buy win,1.18584,34,1.18584,2022-08-25 14:00:00+07:00,1.18539,1.18539,80,1.17613,1.17837,36,95.0,1.1775,49,-0.008340000000000014,-90.0,34,1.18584,60.0,1.18584,Buy,win,0.0,0.0,0.0,-3.486786508776094e-05,same_hi,2,0,76.8,-574.0,0.3793103448275862,85.0,70.0
375,376,Sell win,1.16232,35,1.1597444799999999,2022-08-31 16:30:00+07:00,1.16887,1.16887,8,1.16323,1.16323,38,55.0,1.16535,12,-0.003030000000000088,-55.0,35,1.1597444799999999,28.0,0.0,Sell,win,0.45665248226952543,45.0,0.0010669450520316014,-3.193751158478391e-05,normal,0,1,76.86170212765957,-529.0,0.6521739130434783,85.0,70.0
376,377,Buy win,1.15903,36,1.15967,2022-09-06 07:30:00+07:00,1.15834,1.15834,68,1.14454,1.14454,39,140.0,1.156,7,-0.003030000000000088,-20.0,36,1.15967,12.0,1.15967,Buy,win,0.046376811594200894,5.0,0.00010835703643504882,-3.156537750515571e-05,same_hi,1,0,76.92307692307692,-524.0,0.27102803738317754,85.0,72.0
377,378,Buy win,1.15158,36,1.15404,2022-09-08 00:00:00+07:00,1.15139,1.15139,19,1.14123,1.14123,7,100.0,1.14759,33,-0.003989999999999938,-40.0,36,1.15404,35.0,1.15404,Buy,win,0.24212598425196058,25.0,0.0005657149164765435,-2.9985270907320524e-05,same_hi,0,0,76.98412698412699,-499.0,0.46153846153846156,90.0,72.0
378,379,Buy win,1.16568,37,1.16988762,2022-09-12 13:30:00+07:00,1.16427,1.16427,45,1.15518,1.15518,37,90.0,1.16199,0,-0.003689999999999971,-40.0,37,1.16988762,4.0,0.0,Buy,win,0.4628844884488382,45.0,0.0010815058141327996,-2.7052576751541844e-05,normal,0,0,77.04485488126649,-454.0,0.0975609756097561,90.0,72.0
379,380,Sell win,1.14767,37,1.1425142799999999,2022-09-15 19:00:00+07:00,1.15795,1.15795,43,1.14841,1.14841,59,95.0,1.15171,4,-0.0040400000000000436,-40.0,37,1.1425142799999999,36.0,0.0,Sell,win,0.5404318658280953,55.0,0.0012626912752992882,-2.3658513982987027e-05,normal,0,0,77.10526315789474,-399.0,0.1568627450980392,90.0,74.0
380,381,Buy loss,1.14335,38,1.13801,2022-09-19 14:00:00+07:00,1.14312,1.14312,18,1.13867,1.13867,12,45.0,1.13801,15,-0.005340000000000122,-120.0,38,1.14339,0.0,1.14339,Buy,loss,-1.20000000000007,-120.0,-0.0028037383177571726,-3.0955311368221114e-05,loss,0,0,76.9028871391076,-519.0,0.2,85.0,74.0
381,382,Sell win,1.13801,38,1.1359199000000002,2022-09-19 14:00:00+07:00,1.14312,1.14312,33,1.13867,1.13867,27,45.0,1.13956,0,-0.0015499999999999403,-35.0,38,1.1359199000000002,5.0,1.14339,Sell,win,0.46968539325839,45.0,0.0010973957786410981,-2.8001512703275246e-05,same_hi,3,1,76.96335078534031,-474.0,-0.1,85.0,76.0
382,383,Sell win,1.13384,38,1.1296499999999998,2022-09-21 13:30:00+07:00,1.14583,1.14583,46,1.13583,1.13583,90,100.0,1.13689,0,-0.003049999999999997,-30.0,38,1.1296499999999998,23.0,0.0,Sell,win,0.4190000000000134,40.0,0.0009789719626168538,-2.537233913847073e-05,normal,0,2,77.02349869451697,-434.0,0.3235294117647059,90.0,78.0
383,384,Sell win,1.12187,38,1.1137624000000002,2022-09-23 13:30:00+07:00,1.13512,1.13512,40,1.12192,1.12192,48,130.0,1.12379,0,-0.0019200000000001438,-15.0,38,1.1137624000000002,6.0,0.0,Sell,win,0.6142121212121094,60.0,0.0014350750495610034,-2.1569090730399183e-05,normal,0,0,77.08333333333333,-374.0,0.09090909090909091,90.0,80.0
384,385,Sell win,1.06689,39,1.0639650399999998,2022-09-28 08:00:00+07:00,1.08269,1.07322,36,1.0675,1.0675,17,150.0,1.06992,0,-0.003030000000000088,-20.0,39,1.0639650399999998,3.0,0.0,Sell,win,0.1925582620144885,20.0,0.00044990248134226283,-2.0344489244496163e-05,swap_TP,0,0,77.14285714285714,-354.0,-0.3584905660377358,90.0,82.0
385,386,Buy win,1.09614,39,1.0979976999999999,2022-09-29 20:00:00+07:00,1.09018,1.09018,37,1.05489,1.07753,52,355.0,1.08782,0,-0.008319999999999883,-25.0,39,1.0979976999999999,1.0,0.0,Buy,win,0.05264097478039024,5.0,0.00012299293172988375,-1.997314877565062e-05,swap_TP,0,0,77.20207253886011,-349.0,-0.16853932584269662,90.0,82.0
386,387,Buy win,1.12487,40,1.12762482,2022-10-03 12:30:00+07:00,1.11867,1.11867,16,1.10418,1.10418,36,145.0,1.11261,0,-0.012259999999999938,-85.0,40,1.12762482,17.0,0.0,Buy,win,0.1901187025534869,20.0,0.00044420257605954884,-1.8773728298040285e-05,normal,0,0,77.2609819121447,-329.0,-0.38461538461538464,90.0,84.0
387,388,Sell win,1.12196,40,1.1165489199999998,2022-10-06 20:00:00+07:00,1.13768,1.13768,20,1.12462,1.12462,45,130.0,1.12689,0,-0.004929999999999879,-40.0,40,1.1165489199999998,5.0,0.0,Sell,win,0.41432465543646285,40.0,0.0009680482603655674,-1.62303726571547e-05,normal,0,3,77.31958762886597,-289.0,0.38461538461538464,95.0,84.0
388,389,Sell win,1.10229,41,1.0940089,2022-10-11 11:30:00+07:00,1.12186,1.11658,86,1.10263,1.10263,24,190.0,1.11793,24,-0.0156400000000001,-80.0,41,1.0940089,42.0,0.0,Sell,win,0.4306344253770154,45.0,0.0010061551994790079,-1.360213211181752e-05,swap_TP,0,1,77.37789203084833,-244.0,-0.5636363636363636,95.0,84.0
389,390,Buy win,1.11534,41,1.11437202,2022-10-13 16:00:00+07:00,1.11135,1.11135,30,1.09263,1.10646,62,185.0,1.10997,0,-0.005370000000000097,-30.0,41,1.11437202,1.0,0.0,Buy,win,0.05170833333333204,5.0,0.00012081386292834588,-1.3257475714278639e-05,swap_TP,2,0,77.43589743589743,-239.0,-0.34782608695652173,95.0,84.0
390,391,Buy loss,1.13877,42,1.1256,2022-10-19 15:00:00+07:00,1.13498,1.13498,73,1.11614,1.12588,43,190.0,1.1256,84,-0.013170000000000126,-70.0,42,1.13959,0.0,1.13959,Buy,loss,-0.6990445859872608,-70.0,-0.0016332817429608897,-1.7400760285241837e-05,loss,3,1,77.2378516624041,-309.0,0.25862068965517243,95.0,82.0
391,392,Sell win,1.1256,42,1.1202562,2022-10-19 15:00:00+07:00,1.13498,1.13498,157,1.11614,1.12588,127,190.0,1.12862,4,-0.0030200000000000227,-15.0,42,1.1202562,17.0,1.13959,Sell,win,0.28364118895965207,30.0,0.000662713058316944,-1.5665776054113814e-05,swap_TP,41,1,77.29591836734694,-279.0,-0.1056338028169014,95.0,82.0
392,393,Sell win,1.12061,42,1.1135498400000001,2022-10-21 07:30:00+07:00,1.13316,1.13316,21,1.12104,1.12104,11,120.0,1.12226,13,-0.0016499999999999293,-15.0,42,1.1135498400000001,16.0,0.0,Sell,win,0.5825214521452174,60.0,0.0013610314302458352,-1.2162729727650838e-05,normal,0,1,77.35368956743002,-219.0,-0.3125,95.0,82.0
393,394,Buy win,1.14189,43,1.14632352,2022-10-25 20:00:00+07:00,1.13913,1.13913,79,1.12749,1.12749,41,115.0,1.13627,0,-0.00562000000000018,-50.0,43,1.14632352,1.0,0.0,Buy,win,0.3808865979381363,40.0,0.0008899219577993839,-9.87317468316598e-06,normal,0,6,77.41116751269035,-179.0,0.31666666666666665,95.0,84.0
394,395,Sell win,1.15488,43,1.1529001399999999,2022-10-28 12:30:00+07:00,1.16389,1.159,60,1.15523,1.15523,10,85.0,1.15719,0,-0.0023100000000000342,-25.0,43,1.1529001399999999,3.0,0.0,Sell,win,0.22862124711316742,25.0,0.0005341617923204846,-8.495870969232685e-06,swap_TP,0,0,77.46835443037975,-154.0,-0.7142857142857143,95.0,84.0
395,396,Sell win,1.15061,44,1.14597,2022-10-31 19:30:00+07:00,1.16169,1.16169,34,1.15133,1.15133,57,105.0,1.15661,47,-0.006000000000000005,-60.0,44,1.14597,52.0,1.14597,Sell,win,0.447876447876449,45.0,0.00104644029877675,-5.831890742601417e-06,same_hi,0,0,77.52525252525253,-109.0,0.25274725274725274,95.0,86.0
396,397,Buy loss,1.15404,44,1.14102,2022-11-03 02:00:00+07:00,1.15229,1.15229,30,1.14492,1.14492,51,75.0,1.14102,2,-0.013020000000000032,-175.0,44,1.1568446600000002,0.0,0.0,Buy,loss,-1.76662143826321,-175.0,-0.004127620182857967,-1.6214229009894528e-05,loss,1,1,77.32997481108312,-284.0,-0.25925925925925924,90.0,86.0
397,398,Sell win,1.14102,44,1.1403653399999998,2022-11-03 02:00:00+07:00,1.15229,1.15229,32,1.14492,1.14492,53,75.0,1.14917,0,-0.008150000000000102,-110.0,44,1.1403653399999998,1.0,0.0,Sell,win,0.08882767978292148,10.0,0.00020754130790402215,-1.5652029168402277e-05,normal,3,1,77.38693467336684,-274.0,0.24705882352941178,90.0,86.0
398,399,Buy win,1.14232,45,1.14172544,2022-11-07 15:30:00+07:00,1.13735,1.13735,23,1.11573,1.13027,70,215.0,1.13697,0,-0.005349999999999966,-25.0,45,1.14172544,2.0,0.0,Buy,win,0.027500462534686007,5.0,6.425341713711684e-05,-1.5451764891947342e-05,swap_TP,1,0,77.44360902255639,-269.0,-0.5053763440860215,90.0,86.0
399,400,Sell win,1.14348,45,1.13404774,2022-11-09 17:00:00+07:00,1.15924,1.15924,35,1.14367,1.14367,42,155.0,1.14763,3,-0.004149999999999876,-25.0,45,1.13404774,17.0,0.0,Sell,win,0.6057970456005157,60.0,0.0014154136579451301,-1.187460133485465e-05,normal,0,0,77.5,-209.0,0.09090909090909091,90.0,86.0
400,401,Buy win,1.17251,45,1.1768699399999998,2022-11-11 14:00:00+07:00,1.17234,1.17234,20,1.13433,1.16501,71,380.0,1.16961,0,-0.0028999999999999027,-10.0,45,1.1768699399999998,12.0,0.0,Buy,win,0.11470507761115112,10.0,0.0002680025177830634,-1.117665340687979e-05,swap_TP,1,0,77.55610972568579,-199.0,-0.5604395604395604,90.0,86.0
