time,open,high,low,close,Basis,Upper1,Lower1,Upper2.5,Lower2.5,Upper2,Lower2
2016-04-07T09:00:00Z,0.75805,0.75805,0.75216,0.75462,0.757996,0.761351094,0.754640906,0.766383734,0.749608266,0.764706187,0.751285813
2016-04-07T13:00:00Z,0.75462,0.75464,0.74916,0.75052,0.7574265,0.761026623,0.753826377,0.766426807,0.748426193,0.764626745,0.750226255
2016-04-07T17:00:00Z,0.75052,0.75125,0.75006,0.75032,0.756736,0.760308445,0.753163555,0.765667113,0.747804887,0.76388089,0.74959111
2016-04-07T21:00:00Z,0.75032,0.75196,0.75,0.75189,0.7562385,0.759757946,0.752719054,0.765037116,0.747439884,0.763277393,0.749199607
2016-04-08T01:00:00Z,0.75189,0.75427,0.75189,0.75393,0.755925,0.759355744,0.752494256,0.76450186,0.74734814,0.762786488,0.749063512
2016-04-08T05:00:00Z,0.75393,0.75692,0.75229,0.75484,0.755711,0.75906848,0.75235352,0.764104699,0.747317301,0.762425959,0.748996041
2016-04-08T09:00:00Z,0.75484,0.75582,0.75261,0.75569,0.7554325,0.758539839,0.752325161,0.763200849,0.747664151,0.761647179,0.749217821
2016-04-08T13:00:00Z,0.75569,0.75794,0.75458,0.75593,0.755413,0.758515929,0.752310071,0.763170324,0.747655676,0.761618859,0.749207141
2016-04-08T17:00:00Z,0.75593,0.75602,0.75449,0.75469,0.755454,0.75854165,0.75236635,0.763173126,0.747734874,0.7616293,0.7492787
2016-04-10T21:00:00Z,0.75419,0.75713,0.75388,0.75416,0.755552,0.758565018,0.752538982,0.763084544,0.748019456,0.761578036,0.749525964
2016-04-11T01:00:00Z,0.75416,0.75712,0.7528,0.7565,0.755673,0.758673038,0.752672962,0.763173096,0.748172904,0.761673077,0.749672923
2016-04-11T05:00:00Z,0.7565,0.7577,0.75338,0.75528,0.755694,0.758689741,0.752698259,0.763183352,0.748204648,0.761685482,0.749702518
2016-04-11T09:00:00Z,0.75528,0.76015,0.75462,0.75925,0.7558665,0.758961076,0.752771924,0.763602941,0.748130059,0.762055653,0.749677347
2016-04-11T13:00:00Z,0.75925,0.76298,0.75884,0.76082,0.756151,0.759421352,0.752880648,0.764326879,0.747975121,0.762691703,0.749610297
2016-04-11T17:00:00Z,0.76082,0.76118,0.75923,0.75924,0.7563755,0.759695704,0.753055296,0.76467601,0.74807499,0.763015908,0.749735092
2016-04-11T21:00:00Z,0.75924,0.76053,0.75875,0.75933,0.756374,0.759692862,0.753055138,0.764671155,0.748076845,0.763011724,0.749736276
2016-04-12T01:00:00Z,0.75933,0.76458,0.75832,0.76364,0.756564,0.760172022,0.752955978,0.765584055,0.747543945,0.763780044,0.749347956
2016-04-12T05:00:00Z,0.76364,0.76718,0.76134,0.76541,0.7567585,0.760716338,0.752800662,0.766653095,0.746863905,0.764674176,0.748842824
2016-04-12T09:00:00Z,0.76541,0.76731,0.76489,0.76508,0.7569595,0.761221108,0.752697892,0.767613521,0.746305479,0.765482716,0.748436284
2016-04-12T13:00:00Z,0.76508,0.7669,0.76185,0.766,0.757357,0.762050652,0.752663348,0.769091131,0.745622869,0.766744304,0.747969696
2016-04-12T17:00:00Z,0.766,0.76898,0.76584,0.76804,0.758028,0.763215668,0.752840332,0.770997169,0.745058831,0.768403335,0.747652665
2016-04-12T21:00:00Z,0.76804,0.76946,0.76715,0.76792,0.758898,0.764211104,0.753584896,0.77218076,0.74561524,0.769524208,0.748271792
2016-04-13T01:00:00Z,0.76792,0.7716,0.76746,0.7698,0.759872,0.765307437,0.754436563,0.773460593,0.746283407,0.770742874,0.749001126
2016-04-13T05:00:00Z,0.7698,0.77016,0.76447,0.76662,0.7606085,0.765908755,0.755308245,0.773859137,0.747357863,0.77120901,0.75000799
2016-04-13T09:00:00Z,0.76662,0.76791,0.76383,0.76551,0.7611875,0.766357469,0.756017531,0.774112422,0.748262578,0.771527438,0.750847562
2016-04-13T13:00:00Z,0.76551,0.76754,0.7634,0.76509,0.7617,0.766721241,0.756678759,0.774253102,0.749146898,0.771742482,0.751657518
2016-04-13T17:00:00Z,0.76509,0.76631,0.76447,0.76522,0.7621765,0.767054955,0.757298045,0.774372637,0.749980363,0.77193341,0.75241959
2016-04-13T21:00:00Z,0.76522,0.76649,0.76249,0.76339,0.7625495,0.767216714,0.757882286,0.774217535,0.750881465,0.771883928,0.753215072
2016-04-14T01:00:00Z,0.76339,0.76635,0.76191,0.76523,0.7630765,0.767409608,0.758743392,0.773909269,0.752243731,0.771742715,0.754410285
2016-04-14T05:00:00Z,0.76523,0.76906,0.76314,0.76852,0.7637945,0.767765228,0.759823772,0.773721321,0.753867679,0.771735957,0.755853043
2016-04-14T09:00:00Z,0.76852,0.77369,0.76795,0.77135,0.764537,0.768462452,0.760611548,0.774350629,0.754723371,0.772387903,0.756686097
2016-04-14T13:00:00Z,0.77135,0.77228,0.7695,0.77027,0.7652865,0.768780235,0.761792765,0.774020837,0.756552163,0.77227397,0.75829903
2016-04-14T17:00:00Z,0.77027,0.77118,0.76883,0.76929,0.7657885,0.769095101,0.762481899,0.774055003,0.757521997,0.772401703,0.759175297
2016-04-14T21:00:00Z,0.76929,0.76988,0.76806,0.76909,0.766202,0.76937585,0.76302815,0.774136626,0.758267374,0.772549701,0.759854299
2016-04-15T01:00:00Z,0.76909,0.77263,0.76893,0.77116,0.766798,0.769717542,0.763878458,0.774096855,0.759499145,0.772637084,0.760958916
2016-04-15T05:00:00Z,0.77116,0.77345,0.7702,0.77191,0.767427,0.770005015,0.764848985,0.773872037,0.760981963,0.77258303,0.76227097
2016-04-15T09:00:00Z,0.77191,0.77334,0.7687,0.76908,0.767699,0.770146801,0.765251199,0.773818502,0.761579498,0.772594602,0.762803398
2016-04-15T13:00:00Z,0.76908,0.77279,0.76819,0.77241,0.768049,0.770640704,0.765457296,0.77452826,0.76156974,0.773232408,0.762865592
2016-04-15T17:00:00Z,0.77241,0.77326,0.77127,0.77213,0.7684015,0.771044349,0.765758651,0.775008623,0.761794377,0.773687199,0.763115801
2016-04-17T21:00:00Z,0.76499,0.76763,0.76311,0.76512,0.7683575,0.771046881,0.765668119,0.775080952,0.761634048,0.773736261,0.762978739
2016-04-18T01:00:00Z,0.76512,0.76759,0.76512,0.76736,0.7683235,0.771020966,0.765626034,0.775067165,0.761579835,0.773718432,0.762928568
2016-04-18T05:00:00Z,0.76736,0.77045,0.76422,0.76926,0.7683905,0.771093747,0.765687253,0.775148618,0.761632382,0.773796994,0.762984006
2016-04-18T09:00:00Z,0.76926,0.77312,0.76923,0.77184,0.7684925,0.771284051,0.765700949,0.775471378,0.761513622,0.774075603,0.762909397
2016-04-18T13:00:00Z,0.77184,0.77593,0.7707,0.77547,0.768935,0.772074413,0.765795587,0.776783533,0.761086467,0.775213826,0.762656174
2016-04-18T17:00:00Z,0.77547,0.77575,0.77411,0.77467,0.769393,0.772664717,0.766121283,0.777572292,0.761213708,0.775936434,0.762849566
2016-04-18T21:00:00Z,0.77467,0.77776,0.77452,0.77691,0.769984,0.773484618,0.766483382,0.778735544,0.761232456,0.776985235,0.762982765
2016-04-19T01:00:00Z,0.77691,0.77842,0.77621,0.77772,0.770609,0.774313214,0.766904786,0.779869534,0.761348466,0.778017427,0.763200573
2016-04-19T05:00:00Z,0.77772,0.78027,0.77684,0.77721,0.7713,0.774880039,0.767719961,0.780250098,0.762349902,0.778460078,0.764139922
2016-04-19T09:00:00Z,0.77721,0.78064,0.77622,0.77991,0.772034,0.775794623,0.768273377,0.781435557,0.762632443,0.779555246,0.764512754
2016-04-19T13:00:00Z,0.77991,0.78202,0.7791,0.78001,0.7726085,0.776655184,0.768561816,0.78272521,0.76249179,0.780701868,0.764515132
2016-04-19T17:00:00Z,0.78001,0.78262,0.78001,0.7812,0.773101,0.77754449,0.76865751,0.784209724,0.761992276,0.781987979,0.764214021
2016-04-19T21:00:00Z,0.7812,0.78149,0.77875,0.77941,0.773558,0.778154215,0.768961785,0.785048538,0.762067462,0.782750431,0.764365569
2016-04-20T01:00:00Z,0.77941,0.77978,0.77766,0.77829,0.774008,0.778604901,0.769411099,0.785500252,0.762515748,0.783201801,0.764814199
2016-04-20T05:00:00Z,0.77829,0.78234,0.77669,0.78132,0.7746195,0.779333468,0.769905532,0.78640442,0.76283458,0.784047436,0.765191564
2016-04-20T09:00:00Z,0.78132,0.78283,0.78053,0.78107,0.775115,0.779958347,0.770271653,0.787223369,0.763006631,0.784801695,0.765428305
2016-04-20T13:00:00Z,0.78107,0.78293,0.77948,0.78093,0.775566,0.780508846,0.770623154,0.787923114,0.763208886,0.785451691,0.765680309
2016-04-20T17:00:00Z,0.78093,0.78194,0.77888,0.77935,0.7760795,0.780852399,0.771306601,0.788011747,0.764147253,0.785625298,0.766533702
2016-04-20T21:00:00Z,0.77935,0.78054,0.77859,0.77937,0.7764275,0.781173822,0.771681178,0.788293304,0.764561696,0.785920143,0.766934857
2016-04-21T01:00:00Z,0.77937,0.78169,0.7789,0.78057,0.7768495,0.781570101,0.772128899,0.788651003,0.765047997,0.786290702,0.767408298
2016-04-21T05:00:00Z,0.78057,0.78261,0.77977,0.78087,0.777637,0.781585808,0.773688192,0.787509019,0.767764981,0.785534615,0.769739385
2016-04-21T09:00:00Z,0.78087,0.78351,0.78007,0.78224,0.778381,0.781670086,0.775091914,0.786603716,0.770158284,0.784959173,0.771802827
2016-04-21T13:00:00Z,0.78224,0.7826,0.77507,0.77548,0.778692,0.781334447,0.776049553,0.785298117,0.772085883,0.783976894,0.773407106
2016-04-21T17:00:00Z,0.77548,0.77552,0.77327,0.77353,0.7787765,0.781217853,0.776335147,0.784879882,0.772673118,0.783659205,0.773893795
2016-04-21T21:00:00Z,0.77353,0.77699,0.77338,0.77618,0.778812,0.781209788,0.776414212,0.784806469,0.772817531,0.783607575,0.774016425
2016-04-22T01:00:00Z,0.77618,0.77742,0.77378,0.77445,0.778801,0.78121819,0.77638381,0.784843976,0.772758024,0.783635381,0.773966619
2016-04-22T05:00:00Z,0.77445,0.77693,0.77239,0.77424,0.7786675,0.781253294,0.776081706,0.785131984,0.772203016,0.783839087,0.773495913
2016-04-22T09:00:00Z,0.77424,0.77575,0.77201,0.77221,0.778392,0.781333174,0.775450826,0.785744936,0.771039064,0.784274349,0.772509651
2016-04-22T13:00:00Z,0.77221,0.77598,0.76939,0.76988,0.7780255,0.781499552,0.774551448,0.786710629,0.769340371,0.784973603,0.771077397
2016-04-22T17:00:00Z,0.76988,0.77161,0.76955,0.77049,0.7775545,0.781363544,0.773745456,0.78707711,0.76803189,0.785172588,0.769936412
2016-04-24T21:00:00Z,0.7693,0.77123,0.76916,0.76944,0.777026,0.781175733,0.772876267,0.787400333,0.766651667,0.785325466,0.768726534
2016-04-25T01:00:00Z,0.76944,0.77061,0.76911,0.76994,0.776463,0.780769132,0.772156868,0.787228329,0.765697671,0.785075264,0.767850736
2016-04-25T05:00:00Z,0.76994,0.77263,0.76994,0.7708,0.7760325,0.7804514,0.7716136,0.78707975,0.76498525,0.7848703,0.7671947
2016-04-25T09:00:00Z,0.7708,0.7729,0.76941,0.77184,0.77571,0.780187355,0.771232645,0.786903388,0.764516612,0.78466471,0.76675529
2016-04-25T13:00:00Z,0.77184,0.77293,0.77069,0.77142,0.775215,0.779590875,0.770839125,0.786154688,0.764275312,0.783966751,0.766463249
2016-04-25T17:00:00Z,0.77142,0.77184,0.77042,0.77142,0.7747325,0.778965883,0.770499117,0.785315957,0.764149043,0.783199265,0.766265735
2016-04-25T21:00:00Z,0.77142,0.7723,0.77113,0.77126,0.774249,0.778295013,0.770202987,0.784364032,0.764133968,0.782341025,0.766156975
2016-04-26T01:00:00Z,0.77126,0.77256,0.77058,0.77099,0.773831,0.777758536,0.769903464,0.78364984,0.76401216,0.781686072,0.765975928
2016-04-26T05:00:00Z,0.77099,0.77444,0.76966,0.7739,0.7735575,0.777274616,0.769840384,0.782850289,0.764264711,0.780991731,0.766123269
2016-04-26T09:00:00Z,0.7739,0.77532,0.7723,0.77381,0.7732195,0.776573175,0.769865825,0.781603687,0.764835313,0.77992685,0.76651215
2016-04-26T13:00:00Z,0.77381,0.77652,0.77305,0.77354,0.772853,0.775715069,0.769990931,0.780008173,0.765697827,0.778577139,0.767128861
2016-04-26T17:00:00Z,0.77354,0.775,0.77322,0.77457,0.7724695,0.774415261,0.770523739,0.777333902,0.767605098,0.776361021,0.768577979
2016-04-26T21:00:00Z,0.77457,0.77567,0.77422,0.77515,0.772453,0.774374409,0.770531591,0.777256521,0.767649479,0.776295817,0.768610183
2016-04-27T01:00:00Z,0.77515,0.77652,0.7623,0.7632,0.7719365,0.774701991,0.769171009,0.778850229,0.765022771,0.777467483,0.766405517
2016-04-27T05:00:00Z,0.7632,0.76381,0.76051,0.7625,0.7712525,0.774528488,0.767976512,0.779442471,0.763062529,0.777804476,0.764700524
2016-04-27T09:00:00Z,0.7625,0.76251,0.75871,0.76101,0.7705805,0.774455388,0.766705612,0.780267719,0.760893281,0.778330275,0.762830725
2016-04-27T13:00:00Z,0.76101,0.76105,0.75708,0.7594,0.7698385,0.774315639,0.765361361,0.781031347,0.758645653,0.778792778,0.760884222
2016-04-27T17:00:00Z,0.7594,0.76063,0.7548,0.75847,0.7691515,0.774226315,0.764076685,0.781838536,0.756464464,0.779301129,0.759001871
2016-04-27T21:00:00Z,0.75847,0.76125,0.75715,0.75899,0.768607,0.774138142,0.763075858,0.782434855,0.754779145,0.779669284,0.757544716
2016-04-28T01:00:00Z,0.75899,0.76193,0.75765,0.76125,0.768145,0.773881643,0.762408357,0.782486608,0.753803392,0.779618286,0.756671714
2016-04-28T05:00:00Z,0.76125,0.76574,0.76087,0.76375,0.7678605,0.773666539,0.762054461,0.782375597,0.753345403,0.779472577,0.756248423
2016-04-28T09:00:00Z,0.76375,0.7639,0.76001,0.76094,0.7674105,0.773384279,0.761436721,0.782344947,0.752476053,0.779358058,0.755462942
2016-04-28T13:00:00Z,0.76094,0.76466,0.75943,0.76348,0.7670445,0.773023637,0.761065363,0.781992344,0.752096656,0.779002775,0.755086225
2016-04-28T17:00:00Z,0.76348,0.76492,0.76218,0.76226,0.7665655,0.772524978,0.760606022,0.781464194,0.751666806,0.778484455,0.754646545
2016-04-28T21:00:00Z,0.76226,0.76384,0.76219,0.7636,0.7661745,0.772058707,0.760290293,0.780885018,0.751463982,0.777942914,0.754406086
2016-04-29T01:00:00Z,0.7636,0.76573,0.76293,0.76571,0.765889,0.771648983,0.760129017,0.780288959,0.751489041,0.777408967,0.754369033
2016-04-29T05:00:00Z,0.76571,0.76684,0.76224,0.76271,0.7654615,0.771123441,0.759799559,0.779616352,0.751306648,0.776785381,0.754137619
2016-04-29T09:00:00Z,0.76271,0.76474,0.76192,0.76231,0.7650275,0.770580661,0.759474339,0.778910403,0.751144597,0.776133822,0.753921178
2016-04-29T13:00:00Z,0.76231,0.76375,0.75994,0.76023,0.764344,0.769596158,0.759091842,0.777474395,0.751213605,0.774848316,0.753839684
2016-04-29T17:00:00Z,0.76023,0.76127,0.75871,0.75978,0.7636425,0.76850607,0.75877893,0.775801424,0.751483576,0.773369639,0.753915361
2016-05-01T21:00:00Z,0.75969,0.76219,0.7592,0.76115,0.763023,0.767345399,0.758700601,0.773828997,0.752217003,0.771667798,0.754378202
2016-05-02T01:00:00Z,0.76115,0.76175,0.75949,0.75984,0.7622865,0.765747802,0.758825198,0.770939755,0.753633245,0.769209104,0.755363896
2016-05-02T05:00:00Z,0.75984,0.76199,0.75945,0.76119,0.7615885,0.763399589,0.759777411,0.766116222,0.757060778,0.765210678,0.757966322
2016-05-02T09:00:00Z,0.76119,0.76536,0.76119,0.76385,0.761621,0.763466226,0.759775774,0.766234065,0.757007935,0.765311452,0.757930548
2016-05-02T13:00:00Z,0.76385,0.76585,0.76094,0.76555,0.7617735,0.763802003,0.759744997,0.766844756,0.756702244,0.765830505,0.757716495
2016-05-02T17:00:00Z,0.76555,0.76714,0.76526,0.76656,0.762051,0.764321286,0.759780714,0.767726715,0.756375285,0.766591572,0.757510428
2016-05-02T21:00:00Z,0.76656,0.76803,0.76588,0.76759,0.7624605,0.764944276,0.759976724,0.768669941,0.756251059,0.767428053,0.757492947
2016-05-03T01:00:00Z,0.76759,0.7719,0.75561,0.75614,0.762344,0.765056343,0.759631657,0.769124857,0.755563143,0.767768686,0.756919314
2016-05-03T05:00:00Z,0.75614,0.76308,0.75554,0.75952,0.7623705,0.765052362,0.759688638,0.769075155,0.755665845,0.767734224,0.757006776
2016-05-03T09:00:00Z,0.75952,0.75975,0.75188,0.75301,0.7619585,0.765326112,0.758590888,0.770377531,0.753539469,0.768693725,0.755223275
2016-05-03T13:00:00Z,0.75301,0.75361,0.7489,0.74969,0.7612555,0.765523044,0.756987956,0.771924361,0.750586639,0.769790589,0.752720411
2016-05-03T17:00:00Z,0.74969,0.75064,0.74828,0.7484,0.7606285,0.765735067,0.755521933,0.773394917,0.747862083,0.770841633,0.750415367
2016-05-03T21:00:00Z,0.7484,0.75104,0.74817,0.7501,0.7599595,0.765506154,0.754412846,0.773826136,0.746092864,0.771052809,0.748866191
2016-05-04T01:00:00Z,0.7501,0.7508,0.74668,0.74979,0.759336,0.765275945,0.753396055,0.774185862,0.744486138,0.77121589,0.74745611
2016-05-04T05:00:00Z,0.74979,0.75174,0.7476,0.74837,0.7585745,0.76488375,0.75226525,0.774347625,0.742801375,0.771193,0.745956
2016-05-04T09:00:00Z,0.74837,0.74974,0.74607,0.74781,0.7576795,0.764179774,0.751179226,0.773930186,0.741428814,0.770680048,0.744678952
2016-05-04T13:00:00Z,0.74781,0.74864,0.74502,0.74574,0.756831,0.763715468,0.749946532,0.77404217,0.73961983,0.770599936,0.743062064
2016-05-04T17:00:00Z,0.74574,0.74633,0.74469,0.74513,0.755972,0.763183291,0.748760709,0.774000227,0.737943773,0.770394582,0.741549418
2016-05-04T21:00:00Z,0.74513,0.74675,0.74512,0.74585,0.755253,0.762716375,0.747789625,0.773911438,0.736594562,0.770179751,0.740326249
2016-05-05T01:00:00Z,0.74585,0.74954,0.74582,0.74933,0.7547305,0.762224389,0.747236611,0.773465223,0.735995777,0.769718278,0.739742722
2016-05-05T05:00:00Z,0.74933,0.7514,0.74752,0.74866,0.754106,0.761559216,0.746652784,0.772739039,0.735472961,0.769012431,0.739199569
2016-05-05T09:00:00Z,0.74866,0.75102,0.74655,0.75097,0.7536625,0.761024668,0.746300332,0.77206792,0.73525708,0.768386836,0.738938164
2016-05-05T13:00:00Z,0.75097,0.75101,0.7461,0.74711,0.7529585,0.760239949,0.745677051,0.771162123,0.734754877,0.767521398,0.738395602
2016-05-05T17:00:00Z,0.74711,0.74712,0.74558,0.74616,0.752074,0.759046582,0.745101418,0.769505456,0.734642544,0.766019165,0.738128835
2016-05-05T21:00:00Z,0.74616,0.74782,0.74605,0.74635,0.751114,0.757458555,0.744769445,0.766975389,0.735252611,0.763803111,0.738424889
2016-05-06T01:00:00Z,0.74635,0.74689,0.73821,0.73904,0.749738,0.755544904,0.743931096,0.76425526,0.73522074,0.761351808,0.738124192
2016-05-06T05:00:00Z,0.73904,0.73989,0.73607,0.73724,0.7482205,0.753046744,0.743394256,0.760286111,0.736154889,0.757872989,0.738568011
2016-05-06T09:00:00Z,0.73724,0.7394,0.73375,0.73595,0.747211,0.752374902,0.742047098,0.760120754,0.734301246,0.757538803,0.736883197
2016-05-06T13:00:00Z,0.73595,0.73736,0.73484,0.73664,0.746067,0.750901136,0.741232864,0.75815234,0.73398166,0.755735272,0.736398728
2016-05-06T17:00:00Z,0.73664,0.73699,0.73545,0.73614,0.7452235,0.750240908,0.740206092,0.75776702,0.73267998,0.755258316,0.735188684
2016-05-08T21:00:00Z,0.7353,0.73811,0.73509,0.73675,0.7445765,0.74980606,0.73934694,0.757650401,0.731502599,0.755035621,0.734117379
2016-05-09T01:00:00Z,0.73675,0.73853,0.73641,0.73804,0.7440585,0.749395663,0.738721337,0.757401408,0.730715592,0.754732827,0.733384173
2016-05-09T05:00:00Z,0.73804,0.73805,0.73341,0.73522,0.7433145,0.748792889,0.737836111,0.757010472,0.729618528,0.754271278,0.732357722
2016-05-09T09:00:00Z,0.73522,0.73623,0.73211,0.7322,0.742435,0.748207281,0.736662719,0.756865702,0.728004298,0.753979561,0.730890439
2016-05-09T13:00:00Z,0.7322,0.73257,0.73096,0.73171,0.741602,0.747653067,0.735550933,0.756729666,0.726474334,0.753704133,0.729499867
2016-05-09T17:00:00Z,0.73171,0.73213,0.73074,0.73153,0.740788,0.747040848,0.734535152,0.75642012,0.72515588,0.753293696,0.728282304
2016-05-09T21:00:00Z,0.73153,0.73232,0.72999,0.73061,0.7400315,0.746549113,0.733513887,0.756325533,0.723737467,0.753066727,0.726996273
2016-05-10T01:00:00Z,0.73061,0.73382,0.73052,0.73291,0.7394205,0.746003965,0.732837035,0.755879163,0.722961837,0.752587431,0.726253569
2016-05-10T05:00:00Z,0.73291,0.73733,0.732,0.73708,0.738982,0.745412918,0.732551082,0.755059295,0.722904705,0.751843836,0.726120164
2016-05-10T09:00:00Z,0.73708,0.73709,0.73254,0.73331,0.738181,0.744261266,0.732100734,0.753381664,0.722980336,0.750341531,0.726020469
2016-05-10T13:00:00Z,0.73331,0.73741,0.73291,0.73451,0.7374735,0.743099548,0.731847452,0.751538619,0.723408381,0.748725595,0.726221405
2016-05-10T17:00:00Z,0.73451,0.73694,0.73416,0.73601,0.7367255,0.741425737,0.732025263,0.748476092,0.724974908,0.746125973,0.727325027
2016-05-10T21:00:00Z,0.73601,0.73909,0.73595,0.73776,0.736258,0.74032436,0.73219164,0.746423901,0.726092099,0.744390721,0.728125279
2016-05-11T01:00:00Z,0.73776,0.73831,0.73444,0.73502,0.735701,0.739077269,0.732324731,0.744141671,0.727260329,0.742453537,0.728948463
2016-05-11T05:00:00Z,0.73502,0.73747,0.73359,0.7345,0.7351085,0.737443065,0.732773935,0.740944912,0.729272088,0.73977763,0.73043937
2016-05-11T09:00:00Z,0.7345,0.73795,0.73402,0.7368,0.7349965,0.737189186,0.732803814,0.740478215,0.729514785,0.739381872,0.730611128
2016-05-11T13:00:00Z,0.7368,0.74022,0.73544,0.73865,0.735067,0.737351435,0.732782565,0.740778086,0.729355914,0.739635869,0.730498131
2016-05-11T17:00:00Z,0.73865,0.73932,0.73729,0.7374,0.7351395,0.737473283,0.732805717,0.740973958,0.729305042,0.739807067,0.730471933
2016-05-11T21:00:00Z,0.7374,0.73798,0.73536,0.73701,0.735158,0.737505033,0.732810967,0.741025584,0.729290416,0.739852067,0.730463933
2016-05-12T01:00:00Z,0.73701,0.73703,0.73304,0.73417,0.7350595,0.737404592,0.732714408,0.740922229,0.729196771,0.739749683,0.730369317
2016-05-12T05:00:00Z,0.73417,0.73462,0.73124,0.73363,0.7349035,0.737234681,0.732572319,0.740731451,0.729075549,0.739565861,0.730241139
2016-05-12T09:00:00Z,0.73363,0.73478,0.73191,0.7344,0.7347215,0.736940074,0.732502926,0.740267936,0.729175064,0.739158649,0.730284351
2016-05-12T13:00:00Z,0.7344,0.73677,0.731,0.73269,0.734595,0.736853317,0.732336683,0.740240792,0.728949208,0.739111634,0.730078366
2016-05-12T17:00:00Z,0.73269,0.73334,0.73164,0.7325,0.73461,0.736853306,0.732366694,0.740218264,0.729001736,0.739096611,0.730123389
2016-05-12T21:00:00Z,0.7325,0.7325,0.73087,0.73114,0.7345815,0.736864733,0.732298267,0.740289582,0.728873418,0.739147966,0.730015034
2016-05-13T01:00:00Z,0.73114,0.7312,0.72863,0.72976,0.734493,0.73692242,0.73206358,0.74056655,0.72841945,0.73935184,0.72963416
2016-05-13T05:00:00Z,0.72976,0.73072,0.72768,0.72917,0.734421,0.736982197,0.731859803,0.740823992,0.728018008,0.739543394,0.729298606
2016-05-13T09:00:00Z,0.72917,0.72959,0.7267,0.72754,0.7341525,0.737108999,0.731196001,0.741543749,0.726761251,0.740065499,0.728239501
2016-05-13T13:00:00Z,0.72754,0.72836,0.72539,0.72739,0.733668,0.736887349,0.730448651,0.741716372,0.725619628,0.740106697,0.727229303
2016-05-13T17:00:00Z,0.72739,0.72805,0.72624,0.72659,0.733332,0.736902687,0.729761313,0.742258718,0.724405282,0.740473374,0.726190626
2016-05-15T21:00:00Z,0.7245,0.72873,0.72445,0.72753,0.732983,0.736756828,0.729209172,0.742417571,0.723548429,0.740530657,0.725435343
2016-05-16T01:00:00Z,0.72753,0.72933,0.72711,0.7282,0.7325925,0.736436327,0.728748673,0.742202068,0.722982932,0.740280155,0.724904845
2016-05-16T05:00:00Z,0.7282,0.73055,0.72777,0.72923,0.732166,0.735883966,0.728448034,0.741460916,0.722871084,0.739601933,0.724730067
2016-05-16T09:00:00Z,0.72923,0.73018,0.7283,0.72988,0.731909,0.735598343,0.728219657,0.741132357,0.722685643,0.739287685,0.724530315
2016-05-16T13:00:00Z,0.72988,0.73089,0.72895,0.7294,0.731654,0.735331678,0.727976322,0.740848194,0.722459806,0.739009356,0.724298644
2016-05-16T17:00:00Z,0.7294,0.7295,0.7285,0.72876,0.731252,0.734781647,0.727722353,0.740076117,0.722427883,0.738311293,0.724192707
2016-05-16T21:00:00Z,0.72876,0.72947,0.7282,0.72871,0.730755,0.73388517,0.72762483,0.738580425,0.722929575,0.73701534,0.72449466
2016-05-17T01:00:00Z,0.72871,0.73666,0.72849,0.73562,0.730666,0.733626685,0.727705315,0.738067712,0.723264288,0.736587369,0.724744631
2016-05-17T05:00:00Z,0.73562,0.7365,0.7323,0.73242,0.7304365,0.733054609,0.727818391,0.736981772,0.723891228,0.735672717,0.725200283
2016-05-17T09:00:00Z,0.73242,0.73296,0.73115,0.73219,0.7303375,0.732847775,0.727827225,0.736613187,0.724061813,0.735358049,0.725316951
2016-05-17T13:00:00Z,0.73219,0.73552,0.73192,0.7341,0.730361,0.732903974,0.727818026,0.736718436,0.724003564,0.735446949,0.725275051
2016-05-17T17:00:00Z,0.7341,0.73411,0.7321,0.7324,0.730261,0.732679454,0.727842546,0.736307135,0.724214865,0.735097908,0.725424092
2016-05-17T21:00:00Z,0.7324,0.73307,0.72934,0.72942,0.7300975,0.732456006,0.727738994,0.735993764,0.724201236,0.734814511,0.725380489
2016-05-18T01:00:00Z,0.72942,0.7306,0.72797,0.72854,0.7298995,0.732213811,0.727585189,0.735685277,0.724113723,0.734528122,0.725270878
2016-05-18T05:00:00Z,0.72854,0.72898,0.72626,0.72723,0.729704,0.732069837,0.727338163,0.735618592,0.723789408,0.734435674,0.724972326
2016-05-18T09:00:00Z,0.72723,0.72915,0.72578,0.72625,0.7295285,0.732010985,0.727046015,0.735734713,0.723322287,0.73449347,0.72456353
2016-05-18T13:00:00Z,0.72625,0.72892,0.72509,0.7289,0.729515,0.732000131,0.727029869,0.735727827,0.723302173,0.734485262,0.724544738
2016-05-18T17:00:00Z,0.7289,0.72981,0.72215,0.72274,0.729275,0.732141753,0.726408247,0.736441883,0.722108117,0.735008507,0.723541493
2016-05-18T21:00:00Z,0.72274,0.7242,0.72152,0.72203,0.729007,0.732261734,0.725752266,0.737143834,0.720870166,0.735516467,0.722497533
2016-05-19T01:00:00Z,0.72203,0.7237,0.71993,0.72034,0.7286945,0.732430726,0.724958274,0.738035065,0.719353935,0.736166952,0.721222048
2016-05-19T05:00:00Z,0.72034,0.7226,0.71916,0.72132,0.728384,0.732447783,0.724320217,0.738543458,0.718224542,0.736511566,0.720256434
2016-05-19T09:00:00Z,0.72132,0.72161,0.71761,0.71838,0.727893,0.732505544,0.723280456,0.73942436,0.71636164,0.737118088,0.718667912
2016-05-19T13:00:00Z,0.71838,0.72242,0.71831,0.72156,0.7275095,0.732309964,0.722709036,0.73951066,0.71550834,0.737110428,0.717908572
