time,open,high,low,close,EMA60,EMA100,EMA,EMA45,EMA75,ParabolicSAR
2019-03-01T14:00:00Z,111.851,111.925,111.785,111.873,111.2802487,111.1103999,111.5384554,111.3869354,111.2024868,111.9743276
2019-03-01T15:00:00Z,111.873,111.919,111.639,111.899,111.3005356,111.1260158,111.5617164,111.4091991,111.2208161,111.970121
2019-03-01T16:00:00Z,111.899,111.94,111.855,111.897,111.3200919,111.1412828,111.5833476,111.4304078,111.2386104,111.9568762
2019-03-01T17:00:00Z,111.897,111.977,111.882,111.969,111.3413675,111.1576732,111.6082284,111.4538249,111.2578312,111.639
2019-03-01T18:00:00Z,111.969,111.991,111.947,111.961,111.3616833,111.1735807,111.6309878,111.475876,111.2763356,111.64576
2019-03-01T19:00:00Z,111.961,112.077,111.955,112.005,111.3827757,111.1900444,111.6551177,111.4988814,111.295511,111.6595696
2019-03-01T20:00:00Z,112.005,112.015,111.955,111.977,111.4022585,111.2056277,111.6758843,111.5196691,111.3134449,111.6846154
2019-03-01T21:00:00Z,111.977,111.985,111.898,111.898,111.4185123,111.219338,111.6902143,111.5361183,111.328828,111.7081585
2019-03-03T22:00:00Z,111.848,111.913,111.754,111.818,111.4316102,111.2311927,111.6984585,111.548374,111.3417009,111.730289
2019-03-03T23:00:00Z,111.818,111.965,111.818,111.935,111.4481148,111.2451295,111.7137193,111.5651838,111.3573141,111.7510916
2019-03-04T00:00:00Z,111.935,111.998,111.913,111.979,111.4655209,111.2596616,111.7308342,111.5831759,111.3736742,111.754
2019-03-04T01:00:00Z,111.979,112.014,111.945,111.992,111.4827825,111.2741634,111.7476836,111.6009508,111.3899459,111.77338
2019-03-04T02:00:00Z,111.992,111.996,111.939,111.985,111.4992487,111.2882393,111.7629943,111.6176486,111.4056053,111.7915972
2019-03-04T03:00:00Z,111.985,111.997,111.972,111.99,111.5153389,111.3021356,111.7776398,111.6338378,111.4209841,111.8087214
2019-03-04T04:00:00Z,111.99,111.994,111.954,111.961,111.5299507,111.3151824,111.7894695,111.6480622,111.435195,111.8248181
2019-03-04T05:00:00Z,111.961,111.977,111.945,111.963,111.544149,111.3280105,111.800665,111.6617552,111.4490846,111.839949
2019-03-04T06:00:00Z,111.963,111.978,111.928,111.957,111.5576851,111.3404657,111.8107512,111.6745919,111.4624508,111.8541721
2019-03-04T07:00:00Z,111.957,111.967,111.875,111.905,111.5690725,111.3516446,111.8168317,111.6846097,111.4740968,111.8675417
2019-03-04T08:00:00Z,111.905,111.961,111.854,111.872,111.5790046,111.3619487,111.820391,111.6927571,111.484568,112.077
2019-03-04T09:00:00Z,111.872,111.892,111.825,111.849,111.5878569,111.3715933,111.8222367,111.6995502,111.4941583,112.07254
2019-03-04T10:00:00Z,111.849,111.888,111.821,111.86,111.5967796,111.3812647,111.8246731,111.7065263,111.5037857,112.0626384
2019-03-04T11:00:00Z,111.86,111.88,111.817,111.877,111.6059671,111.3910812,111.828049,111.7139382,111.5136071,112.0481401
2019-03-04T12:00:00Z,111.877,111.951,111.833,111.95,111.6172469,111.4021489,111.8359168,111.7242018,111.5250912,112.0296489
2019-03-04T13:00:00Z,111.95,111.962,111.868,111.92,111.6271732,111.4124034,111.8413415,111.7327147,111.5354835,112.012637
2019-03-04T14:00:00Z,111.92,111.984,111.908,111.951,111.6377905,111.4230687,111.8484163,111.7422054,111.5464181,111.996986
2019-03-04T15:00:00Z,111.951,111.976,111.839,111.842,111.6444859,111.4313643,111.8480023,111.7465443,111.5541966,111.984
2019-03-04T16:00:00Z,111.842,111.842,111.665,111.686,111.645847,111.4364066,111.8375506,111.7439119,111.5576651,111.984
2019-03-04T17:00:00Z,111.686,111.719,111.64,111.715,111.6481143,111.4419233,111.8296441,111.7426549,111.5618055,111.976
2019-03-04T18:00:00Z,111.715,111.758,111.676,111.743,111.6512253,111.4478852,111.8240541,111.7426699,111.5665738,111.93568
2019-03-04T19:00:00Z,111.743,111.754,111.715,111.742,111.6542016,111.4537093,111.8187603,111.7426408,111.5711903,111.9001984
2019-03-04T20:00:00Z,111.742,111.743,111.692,111.698,111.6556376,111.4585467,111.8109693,111.7406999,111.5745274,111.8689746
2019-03-04T21:00:00Z,111.698,111.747,111.694,111.739,111.6583708,111.4641003,111.8063261,111.740626,111.5788556,111.8414976
2019-03-04T22:00:00Z,111.739,111.759,111.708,111.743,111.6611455,111.469623,111.8022406,111.7407292,111.5831752,111.8173179
2019-03-04T23:00:00Z,111.743,111.786,111.721,111.78,111.6650424,111.4757691,111.8008057,111.7424366,111.5883548,111.7960398
2019-03-05T00:00:00Z,111.78,111.888,111.762,111.842,111.6708443,111.4830212,111.8034634,111.7467655,111.5950297,111.64
2019-03-05T01:00:00Z,111.842,111.939,111.81,111.813,111.6755051,111.4895554,111.8040787,111.7496452,111.6007657,111.64496
2019-03-05T02:00:00Z,111.813,111.906,111.807,111.886,111.6824066,111.4974058,111.8093639,111.7555737,111.6082719,111.6567216
2019-03-05T03:00:00Z,111.886,111.901,111.838,111.889,111.6891801,111.5051602,111.8145017,111.7613748,111.6156595,111.6680127
2019-03-05T04:00:00Z,111.889,111.946,111.882,111.893,111.6958627,111.5128402,111.8195661,111.7670977,111.6229579,111.6788522
2019-03-05T05:00:00Z,111.893,111.93,111.893,111.909,111.7028509,111.5206849,111.8253361,111.7732673,111.6304853,111.6948811
2019-03-05T06:00:00Z,111.909,111.959,111.889,111.92,111.7099705,111.5285921,111.8314434,111.779647,111.6381041,111.7099482
2019-03-05T07:00:00Z,111.92,111.945,111.864,111.884,111.7156764,111.5356299,111.8348342,111.7841841,111.6445751,111.7298724
2019-03-05T08:00:00Z,111.884,111.964,111.884,111.936,111.7229001,111.543558,111.841361,111.7907848,111.6522442,111.7482026
2019-03-05T09:00:00Z,111.936,111.989,111.93,111.965,111.7308378,111.5519034,111.8493377,111.7983594,111.6604746,111.7697823
2019-03-05T10:00:00Z,111.965,111.966,111.927,111.953,111.7381218,111.5598459,111.8560256,111.8050829,111.6681726,111.7960884
2019-03-05T11:00:00Z,111.953,111.966,111.921,111.966,111.7455932,111.5678886,111.8631207,111.8120793,111.6760102,111.8192378
2019-03-05T12:00:00Z,111.966,111.975,111.907,111.919,111.7512787,111.5748413,111.8667258,111.816728,111.6824046,111.8396093
2019-03-05T13:00:00Z,111.919,111.943,111.895,111.904,111.756286,111.5813593,111.8691306,111.8205224,111.6882361,111.8575362
2019-03-05T14:00:00Z,111.904,111.921,111.788,111.83,111.7587028,111.5862829,111.8666061,111.8209345,111.6919667,111.989
2019-03-05T15:00:00Z,111.83,112.137,111.83,111.886,111.7628765,111.5922179,111.8678573,111.8237634,111.6970729,111.788
2019-03-05T16:00:00Z,111.886,111.996,111.882,111.987,111.7702248,111.6000353,111.8755439,111.8308607,111.7047025,111.788
2019-03-05T17:00:00Z,111.987,112.001,111.894,111.923,111.7752338,111.6064307,111.8786056,111.8348667,111.7104472,111.79498
2019-03-05T18:00:00Z,111.923,111.945,111.794,111.852,111.7777507,111.6112934,111.8768891,111.8356117,111.7141723,112.137
2019-03-05T19:00:00Z,111.852,111.902,111.824,111.89,111.781431,111.6168124,111.877735,111.8379764,111.7187993,112.13014
2019-03-05T20:00:00Z,111.89,111.892,111.838,111.87,111.7843349,111.621826,111.8772359,111.8393687,111.7227783,112.1234172
2019-03-05T21:00:00Z,111.87,111.899,111.867,111.882,111.7875371,111.6269779,111.8775433,111.8412222,111.7269683,112.1168289
2019-03-05T22:00:00Z,111.882,111.908,111.81,111.888,111.7908309,111.6321467,111.8782179,111.843256,111.731206,112.1103723
2019-03-05T23:00:00Z,111.888,111.912,111.852,111.869,111.7933939,111.6368369,111.8776232,111.8443754,111.7348322,112.1040448
2019-03-06T00:00:00Z,111.869,111.875,111.75,111.787,111.7931842,111.6398104,111.8717766,111.8418808,111.736205,112.0978439
2019-03-06T01:00:00Z,111.787,111.801,111.724,111.752,111.7918339,111.642032,111.864049,111.8379729,111.7366207,112.0839302
2019-03-06T02:00:00Z,111.752,111.819,111.733,111.787,111.7916754,111.6449026,111.8590781,111.8357567,111.7379464,112.0623344
2019-03-06T03:00:00Z,111.787,111.808,111.754,111.755,111.790473,111.6470828,111.8523634,111.8322455,111.7383952,112.0420343
2019-03-06T04:00:00Z,111.755,111.777,111.731,111.766,111.7896706,111.6494376,111.8467916,111.8293653,111.7391216,112.0229522
2019-03-06T05:00:00Z,111.766,111.843,111.761,111.806,111.790206,111.6525378,111.8441599,111.8283494,111.7408816,112.0050151
2019-03-06T06:00:00Z,111.806,111.838,111.78,111.813,111.7909533,111.6557153,111.8421496,111.827682,111.7427795,111.9881542
2019-03-06T07:00:00Z,111.813,111.823,111.76,111.791,111.7909548,111.6583942,111.8388496,111.8260872,111.7440484,111.972305
2019-03-06T08:00:00Z,111.791,111.841,111.779,111.821,111.7919399,111.6616141,111.837698,111.825866,111.7460735,111.9574067
2019-03-06T09:00:00Z,111.821,111.923,111.82,111.863,111.7942698,111.6656019,111.8393304,111.8274805,111.7491505,111.9434023
2019-03-06T10:00:00Z,111.863,111.891,111.844,111.876,111.7969494,111.6697682,111.8416962,111.8295901,111.7524886,111.9302381
2019-03-06T11:00:00Z,111.876,111.888,111.852,111.872,111.7994101,111.6737728,111.8436512,111.831434,111.7556337,111.923
2019-03-06T12:00:00Z,111.872,111.875,111.783,111.798,111.7993639,111.6762328,111.840706,111.8299803,111.7567486,111.91106
2019-03-06T13:00:00Z,111.798,111.852,111.765,111.798,111.7993192,111.678644,111.8379508,111.8285899,111.7578341,111.8998364
2019-03-06T14:00:00Z,111.798,111.822,111.701,111.727,111.796948,111.6796016,111.8307927,111.8241729,111.7570227,111.8892862
2019-03-06T15:00:00Z,111.727,111.756,111.659,111.729,111.7947202,111.6805797,111.8242254,111.820035,111.7562853,111.8742233
2019-03-06T16:00:00Z,111.729,111.742,111.615,111.668,111.7905655,111.6803306,111.8141463,111.8134248,111.753962,111.852701
2019-03-06T17:00:00Z,111.668,111.752,111.666,111.693,111.7873666,111.6805815,111.8063304,111.8081889,111.7523577,111.8241769
2019-03-06T18:00:00Z,111.693,111.761,111.688,111.753,111.7862398,111.6820155,111.8028898,111.8057894,111.7523746,111.7990756
2019-03-06T19:00:00Z,111.753,111.808,111.748,111.8,111.786691,111.6843519,111.8027033,111.8055377,111.7536279,111.615
2019-03-06T20:00:00Z,111.8,111.81,111.75,111.754,111.7856192,111.685731,111.7995612,111.8032969,111.7536377,111.61886
2019-03-06T21:00:00Z,111.754,111.78,111.748,111.768,111.7850415,111.6873601,111.797525,111.8017622,111.7540157,111.6265056
2019-03-06T22:00:00Z,111.768,111.774,111.7,111.7,111.7822532,111.6876104,111.791233,111.7973378,111.7525942,111.6338454
2019-03-06T23:00:00Z,111.7,111.724,111.612,111.624,111.7770646,111.6863508,111.7804438,111.7898014,111.7492101,111.81
2019-03-07T00:00:00Z,111.624,111.666,111.576,111.623,111.7720133,111.6850963,111.7702862,111.7825491,111.7458888,111.80604
2019-03-07T01:00:00Z,111.623,111.66,111.61,111.631,111.7673899,111.6840251,111.7612999,111.77596,111.7428654,111.7968384
2019-03-07T02:00:00Z,111.631,111.69,111.623,111.667,111.7640984,111.683688,111.7552161,111.7712227,111.740869,111.7880049
2019-03-07T03:00:00Z,111.667,111.725,111.645,111.716,111.7625214,111.6843278,111.752686,111.7688217,111.7402145,111.7795247
2019-03-07T04:00:00Z,111.716,111.725,111.671,111.68,111.7598158,111.6842421,111.7479966,111.7649599,111.7386299,111.7713837
2019-03-07T05:00:00Z,111.68,111.717,111.666,111.705,111.7580186,111.6846532,111.7452226,111.7623529,111.7377449,111.7635683
2019-03-07T06:00:00Z,111.705,111.762,111.704,111.747,111.7576573,111.6858878,111.7453373,111.7616854,111.7379885,111.576
2019-03-07T07:00:00Z,111.747,111.79,111.697,111.785,111.7585538,111.6878504,111.7478962,111.7626991,111.7392256,111.57972
2019-03-07T08:00:00Z,111.785,111.8,111.714,111.723,111.7573881,111.6885464,111.74629,111.760973,111.7387986,111.5881312
2019-03-07T09:00:00Z,111.723,111.744,111.688,111.703,111.7556049,111.6888326,111.7434971,111.7584525,111.7378566,111.6008433
2019-03-07T10:00:00Z,111.703,111.712,111.651,111.657,111.7523719,111.6882023,111.7379166,111.7540415,111.7357288,111.6127927
2019-03-07T11:00:00Z,111.657,111.71,111.63,111.697,111.7505565,111.6883765,111.7352768,111.7515614,111.7347096,111.6240252
2019-03-07T12:00:00Z,111.697,111.8,111.696,111.741,111.7502431,111.6894185,111.7356461,111.7511022,111.7348751,111.63
2019-03-07T13:00:00Z,111.741,111.858,111.705,111.721,111.7492843,111.6900439,111.7347012,111.7497934,111.73451,111.63
2019-03-07T14:00:00Z,111.721,111.761,111.556,111.587,111.7439635,111.6880034,111.7251721,111.7427155,111.7306281,111.858
2019-03-07T15:00:00Z,111.587,111.632,111.527,111.533,111.7370467,111.6849341,111.7127739,111.7335974,111.7254274,111.858
2019-03-07T16:00:00Z,111.533,111.653,111.482,111.603,111.7326517,111.6833116,111.7056917,111.7279192,111.7222056,111.84476
2019-03-07T17:00:00Z,111.603,111.639,111.498,111.625,111.7291222,111.6821569,111.7004858,111.7234445,111.7196476,111.8229944
2019-03-07T18:00:00Z,111.625,111.656,111.522,111.526,111.7224624,111.6790647,111.6892286,111.71486,111.7145516,111.8025347
2019-03-07T19:00:00Z,111.526,111.599,111.502,111.521,111.7158571,111.6759347,111.6783752,111.7064313,111.7094581,111.7833027
2019-03-07T20:00:00Z,111.521,111.635,111.52,111.627,111.7129438,111.6749657,111.6750606,111.7029777,111.7072882,111.7652245
2019-03-07T21:00:00Z,111.627,111.7,111.554,111.568,111.7081915,111.6728476,111.6681535,111.6971091,111.7036227,111.748231
2019-03-07T22:00:00Z,111.568,111.623,111.535,111.612,111.7050377,111.6716427,111.6645307,111.6934087,111.7012116,111.7322572
2019-03-07T23:00:00Z,111.612,111.651,111.578,111.643,111.7030037,111.6710755,111.6631416,111.691217,111.6996797,111.7172417
2019-03-08T00:00:00Z,111.643,111.648,111.475,111.475,111.6955281,111.6671928,111.6510034,111.6818163,111.6937671,111.7031272
2019-03-08T01:00:00Z,111.475,111.514,111.446,111.501,111.6891502,111.6639019,111.6413258,111.6739547,111.6886943,111.684877
2019-03-08T02:00:00Z,111.501,111.533,111.453,111.497,111.6828502,111.6605969,111.6320145,111.666261,111.6836497,111.6609893
2019-03-08T03:00:00Z,111.497,111.498,111.343,111.395,111.6734124,111.6553375,111.6167232,111.6544671,111.6760536,111.6394904
2019-03-08T04:00:00Z,111.395,111.407,111.22,111.241,111.659235,111.6471328,111.592483,111.6364903,111.6646048,111.6039116
2019-03-08T05:00:00Z,111.241,111.281,111.046,111.078,111.6401781,111.6358629,111.5592905,111.6122081,111.6491679,111.5501639
2019-03-08T06:00:00Z,111.078,111.106,110.952,111.084,111.6219428,111.6249349,111.5286266,111.5892425,111.634295,111.4694977
2019-03-08T07:00:00Z,111.084,111.094,110.964,110.984,111.6010266,111.6122431,111.4934894,111.5629276,111.617182,111.3763481
2019-03-08T08:00:00Z,110.984,111.1,110.984,111.02,111.5819765,111.6005155,111.4629417,111.5393221,111.6014667,111.2999655
2019-03-08T09:00:00Z,111.02,111.122,110.999,111.1,111.566174,111.5906043,111.4395261,111.5202211,111.5882702,111.2373317
2019-03-08T10:00:00Z,111.1,111.175,111.097,111.167,111.5530864,111.5822161,111.4219438,111.5048637,111.5771841,111.185972
2019-03-08T11:00:00Z,111.167,111.213,111.157,111.177,111.5407557,111.574192,111.406141,111.4906087,111.566653,110.952
2019-03-08T12:00:00Z,111.177,111.198,111.121,111.13,111.5272883,111.5653962,111.3883254,111.4749301,111.5551621,110.95722
2019-03-08T13:00:00Z,111.13,111.155,110.746,110.95,111.5083608,111.5532101,111.3600464,111.452107,111.5392368,111.213
2019-03-08T14:00:00Z,110.95,111.104,110.832,111.067,111.4938899,111.5435822,111.3411402,111.4353633,111.5268095,111.20366
2019-03-08T15:00:00Z,111.067,111.201,110.965,111.138,111.4822214,111.5355508,111.3280343,111.4224344,111.5165777,110.746
2019-03-08T16:00:00Z,111.138,111.189,111.105,111.113,111.4701158,111.5271835,111.3141612,111.4089807,111.5059572,110.7551
2019-03-08T17:00:00Z,111.113,111.123,111.039,111.041,111.4560464,111.5175561,111.2965379,111.3929816,111.4937215,110.764018
2019-03-08T18:00:00Z,111.041,111.128,111.029,111.081,111.4437498,111.5089114,111.2826322,111.3794172,111.4828604,110.7727576
2019-03-08T19:00:00Z,111.081,111.131,111.044,111.083,111.431922,111.5004775,111.2697527,111.3665295,111.4723378,110.7813225
2019-03-08T20:00:00Z,111.083,111.132,111.024,111.13,111.4220229,111.4931414,111.2607364,111.3562456,111.4633289,110.789716
2019-03-08T21:00:00Z,111.13,111.182,111.11,111.154,111.4132352,111.4864257,111.2538502,111.3474523,111.4551886,110.7979417
2019-03-10T21:00:00Z,110.996,111.136,110.994,111.121,111.4036538,111.4791895,111.2452792,111.3376065,111.4463942,110.8060029
2019-03-10T22:00:00Z,111.121,111.152,110.988,111.09,111.39337,111.4714828,111.2352612,111.326841,111.4370154,110.8139028
2019-03-10T23:00:00Z,111.09,111.159,111.069,111.082,111.3831612,111.4637703,111.2253734,111.3161958,111.4276729,110.8216448
2019-03-11T00:00:00Z,111.082,111.099,110.881,110.886,111.3668608,111.4523293,111.2034783,111.2974916,111.4134184,110.8292319
2019-03-11T01:00:00Z,110.886,111.126,110.881,111.093,111.3578818,111.4452138,111.1963507,111.2886007,111.4049863,110.8366672
2019-03-11T02:00:00Z,111.093,111.113,111.043,111.096,111.3492955,111.4382987,111.1898764,111.2802267,111.3968551,110.8439539
2019-03-11T03:00:00Z,111.096,111.153,111.082,111.11,111.3414497,111.4317978,111.1847231,111.2728256,111.3893063,110.8510948
2019-03-11T04:00:00Z,111.11,111.143,111.106,111.117,111.3340907,111.4255641,111.1803539,111.2660505,111.3821403,110.8580929
2019-03-11T05:00:00Z,111.117,111.126,111.076,111.115,111.3269074,111.4194144,111.1761375,111.2594831,111.3751103,110.8649511
2019-03-11T06:00:00Z,111.115,111.186,111.112,111.177,111.3219924,111.4146141,111.1761931,111.2558969,111.3698969,110.871672
2019-03-11T07:00:00Z,111.177,111.308,111.149,111.279,111.3205828,111.4119286,111.1828258,111.2569014,111.3675048,110.8782586
2019-03-11T08:00:00Z,111.279,111.284,111.22,111.222,111.3173506,111.4081677,111.1853532,111.2553839,111.3636758,110.8954483
2019-03-11T09:00:00Z,111.222,111.231,111.159,111.22,111.3141588,111.4044416,111.1875885,111.2538455,111.3598948,110.9119503
2019-03-11T10:00:00Z,111.22,111.254,111.184,111.25,111.3120552,111.4013833,111.191615,111.2536783,111.3570029,110.9277923
2019-03-11T11:00:00Z,111.25,111.253,111.161,111.162,111.3071354,111.3966431,111.1897044,111.2496923,111.3518712,110.9430006
2019-03-11T12:00:00Z,111.162,111.208,111.093,111.125,111.3011637,111.391264,111.1855299,111.2442709,111.3459009,110.9576006
2019-03-11T13:00:00Z,111.125,111.128,111.028,111.092,111.2943059,111.385338,111.1794957,111.2376504,111.3392193,110.9716166
2019-03-11T14:00:00Z,111.092,111.219,111.091,111.203,111.2913123,111.3817273,111.1810121,111.2361439,111.3356346,110.9850719
2019-03-11T15:00:00Z,111.203,111.238,111.172,111.217,111.2888758,111.3784654,111.1833339,111.2353115,111.3325126,110.997989
2019-03-11T16:00:00Z,111.217,111.277,111.205,111.241,111.2873061,111.3757433,111.1870543,111.2355589,111.3301044,111.0103895
2019-03-11T17:00:00Z,111.241,111.277,111.218,111.224,111.2852305,111.3727385,111.1894379,111.2350563,111.3273122,111.0222939
2019-03-11T18:00:00Z,111.224,111.239,111.19,111.224,111.2832229,111.3697932,111.1916677,111.2345756,111.3245934,111.0337221
2019-03-11T19:00:00Z,111.224,111.259,111.2,111.233,111.2815763,111.3670844,111.1943343,111.2345071,111.3221831,111.0446932
2019-03-11T20:00:00Z,111.233,111.239,111.192,111.194,111.2787049,111.363657,111.1943128,111.2327459,111.3188098,111.0552255
